time,generation,consumption
2018/1/4 20:00,0,1.19
2018/1/4 21:00,0,1.17
2018/1/4 22:00,0,1.16
2018/1/4 23:00,0,0.82
2018/1/5 00:00,0,0.79
2018/1/5 01:00,0,0.61
2018/1/5 02:00,0,0.63
2018/1/5 03:00,0,0.91
2018/1/5 04:00,0.01,3.89
2018/1/5 05:00,0,1.38
2018/1/5 06:00,0,0.63
2018/1/5 07:00,0.04,0.58
2018/1/5 08:00,0.26,0.72
2018/1/5 09:00,0.87,0.46
2018/1/5 10:00,1.88,0.44
2018/1/5 11:00,4.76,0.52
2018/1/5 12:00,4.81,0.45
2018/1/5 13:00,4.65,0.54
2018/1/5 14:00,4.11,0.43
2018/1/5 15:00,3,0.52
2018/1/5 16:00,1.41,0.42
2018/1/5 17:00,0.19,0.69
2018/1/5 18:00,0,0.79
2018/1/5 19:00,0,1.4
2018/1/5 20:00,0,1.15
2018/1/5 21:00,0,1.1
2018/1/5 22:00,0,0.83
2018/1/5 23:00,0,0.67
2018/1/6 00:00,0,0.77
2018/1/6 01:00,0,0.72
2018/1/6 02:00,0.01,0.56
2018/1/6 03:00,0,0.64
2018/1/6 04:00,0.01,3.88
2018/1/6 05:00,0,1.07
2018/1/6 06:00,0,0.58
2018/1/6 07:00,0,0.53
2018/1/6 08:00,0.19,0.87
2018/1/6 09:00,0.56,0.95
2018/1/6 10:00,1.8,0.94
2018/1/6 11:00,4.23,1.1
2018/1/6 12:00,4.6,1.04
2018/1/6 13:00,1.92,1.03
2018/1/6 14:00,0.88,0.92
2018/1/6 15:00,0.73,1.09
2018/1/6 16:00,0.38,0.95
2018/1/6 17:00,0.04,0.99
2018/1/6 18:00,0,1.21
2018/1/6 19:00,0,1.23
2018/1/6 20:00,0,1.53
2018/1/6 21:00,0,1.31
2018/1/6 22:00,0,0.96
2018/1/6 23:00,0,0.8
2018/1/7 00:00,0,0.6
2018/1/7 01:00,0,0.68
2018/1/7 02:00,0.01,0.5
2018/1/7 03:00,0.01,0.48
2018/1/7 04:00,0.01,0.47
2018/1/7 05:00,0.01,0.52
2018/1/7 06:00,0,0.54
2018/1/7 07:00,0,0.53
2018/1/7 08:00,0.09,0.52
2018/1/7 09:00,0.73,1.02
2018/1/7 10:00,0.84,1.32
2018/1/7 11:00,0.77,1.63
2018/1/7 12:00,0.61,2.91
2018/1/7 13:00,0.32,2.87
2018/1/7 14:00,0.23,2.12
2018/1/7 15:00,0.22,1.25
2018/1/7 16:00,0.11,2.19
2018/1/7 17:00,0.01,3.26
2018/1/7 18:00,0.01,4.9
2018/1/7 19:00,0,2.1
2018/1/7 20:00,0,1.66
2018/1/7 21:00,0,2.34
2018/1/7 22:00,0,1.16
2018/1/7 23:00,0,0.71
2018/1/8 00:00,0,0.62
2018/1/8 01:00,0,0.61
2018/1/8 02:00,0,0.46
2018/1/8 03:00,0,0.51
2018/1/8 04:00,0.01,0.49
2018/1/8 05:00,0,0.51
2018/1/8 06:00,0,0.54
2018/1/8 07:00,0.05,0.62
2018/1/8 08:00,1.66,0.82
2018/1/8 09:00,3.11,0.58
2018/1/8 10:00,4.05,0.52
2018/1/8 11:00,4.56,0.5
2018/1/8 12:00,4.71,0.51
2018/1/8 13:00,4.58,0.5
2018/1/8 14:00,4.07,0.5
2018/1/8 15:00,3.03,0.48
2018/1/8 16:00,1.51,0.45
2018/1/8 17:00,0.27,0.63
2018/1/8 18:00,0,1.1
2018/1/8 19:00,0,1.17
2018/1/8 20:00,0,1.24
2018/1/8 21:00,0,1.22
2018/1/8 22:00,0,1.16
2018/1/8 23:00,0,1.01
2018/1/9 00:00,0,0.81
2018/1/9 01:00,0,0.78
2018/1/9 02:00,0,0.6
2018/1/9 03:00,0,0.63
2018/1/9 04:00,0,3.19
2018/1/9 05:00,0,0.86
2018/1/9 06:00,0,0.62
2018/1/9 07:00,0.06,0.6
2018/1/9 08:00,1.61,1.04
2018/1/9 09:00,0.19,0.62
2018/1/9 10:00,2.62,0.57
2018/1/9 11:00,4.42,0.59
2018/1/9 12:00,4.7,0.53
2018/1/9 13:00,4.47,0.85
2018/1/9 14:00,4.05,0.74
2018/1/9 15:00,3.01,0.56
2018/1/9 16:00,1.37,0.55
2018/1/9 17:00,0.22,0.78
2018/1/9 18:00,0.01,1.16
2018/1/9 19:00,0,1.31
2018/1/9 20:00,0,1.19
2018/1/9 21:00,0,1.07
2018/1/9 22:00,0,0.81
2018/1/9 23:00,0,0.78
2018/1/10 00:00,0,0.78
2018/1/10 01:00,0,0.77
2018/1/10 02:00,0,0.61
2018/1/10 03:00,0,0.61
2018/1/10 04:00,0,3.2
2018/1/10 05:00,0,0.86
2018/1/10 06:00,0,0.56
2018/1/10 07:00,0.01,0.74
2018/1/10 08:00,0.1,0.61
2018/1/10 09:00,0.45,0.57
2018/1/10 10:00,0.68,0.55
2018/1/10 11:00,1.04,0.59
2018/1/10 12:00,1.82,0.56
2018/1/10 13:00,2.64,0.58
2018/1/10 14:00,3.26,0.53
2018/1/10 15:00,2.47,0.52
2018/1/10 16:00,1.37,0.52
2018/1/10 17:00,0.19,0.5
2018/1/10 18:00,0.01,0.66
2018/1/10 19:00,0,0.71
2018/1/10 20:00,0,1.06
2018/1/10 21:00,0,1.12
2018/1/10 22:00,0,1.1
2018/1/10 23:00,0,0.67
2018/1/11 00:00,0,0.69
2018/1/11 01:00,0,0.64
2018/1/11 02:00,0,0.52
2018/1/11 03:00,0,0.52
2018/1/11 04:00,0,2.86
2018/1/11 05:00,0,0.82
2018/1/11 06:00,0,0.52
2018/1/11 07:00,0.01,0.66
2018/1/11 08:00,0.56,0.58
2018/1/11 09:00,1.09,0.51
2018/1/11 10:00,2.22,0.55
2018/1/11 11:00,1.89,0.55
2018/1/11 12:00,2.33,0.51
2018/1/11 13:00,2.72,0.54
2018/1/11 14:00,2.93,0.56
2018/1/11 15:00,2.05,0.53
2018/1/11 16:00,0.88,0.54
2018/1/11 17:00,0.04,0.62
2018/1/11 18:00,0.01,0.8
2018/1/11 19:00,0,0.76
2018/1/11 20:00,0,0.81
2018/1/11 21:00,0,0.83
2018/1/11 22:00,0,1.04
2018/1/11 23:00,0,1.13
2018/1/12 00:00,0,1.13
2018/1/12 01:00,0,1.13
2018/1/12 02:00,0,0.63
2018/1/12 03:00,0,0.65
2018/1/12 04:00,0.01,3.92
2018/1/12 05:00,0,1.1
2018/1/12 06:00,0,0.61
2018/1/12 07:00,0.01,0.79
2018/1/12 08:00,1.72,0.85
2018/1/12 09:00,3.31,0.66
2018/1/12 10:00,4.32,0.64
2018/1/12 11:00,4.87,0.68
2018/1/12 12:00,4.97,0.67
2018/1/12 13:00,4.79,0.61
2018/1/12 14:00,4.27,0.61
2018/1/12 15:00,3.29,0.66
2018/1/12 16:00,1.74,0.57
2018/1/12 17:00,0.33,1.96
2018/1/12 18:00,0.01,1.92
2018/1/12 19:00,0,0.91
2018/1/12 20:00,0,0.88
2018/1/12 21:00,0,1.17
2018/1/12 22:00,0,1.12
2018/1/12 23:00,0,1.04
2018/1/13 00:00,0,1.16
2018/1/13 01:00,0,1.13
2018/1/13 02:00,0,1.73
2018/1/13 03:00,0.01,3.86
2018/1/13 04:00,0.01,3.94
2018/1/13 05:00,0,1.85
2018/1/13 06:00,0,0.69
2018/1/13 07:00,0.01,0.78
2018/1/13 08:00,1.64,0.8
2018/1/13 09:00,3.27,0.78
2018/1/13 10:00,4.28,0.89
2018/1/13 11:00,4.84,1.32
2018/1/13 12:00,4.99,1.11
2018/1/13 13:00,4.83,1.05
2018/1/13 14:00,4.28,0.72
2018/1/13 15:00,3.31,0.64
2018/1/13 16:00,1.73,0.57
2018/1/13 17:00,0.34,0.7
2018/1/13 18:00,0.01,0.72
2018/1/13 19:00,0,0.61
2018/1/13 20:00,0,0.6
2018/1/13 21:00,0,0.62
2018/1/13 22:00,0,0.66
2018/1/13 23:00,0,0.66
2018/1/14 00:00,0,0.89
2018/1/14 01:00,0,0.99
2018/1/14 02:00,0,1
2018/1/14 03:00,0,1.49
2018/1/14 04:00,0.01,4.02
2018/1/14 05:00,0,2.19
2018/1/14 06:00,0,0.89
2018/1/14 07:00,0.01,0.59
2018/1/14 08:00,1.58,0.71
2018/1/14 09:00,3.16,0.92
2018/1/14 10:00,4.14,0.96
2018/1/14 11:00,4.7,1.34
2018/1/14 12:00,4.89,1.06
2018/1/14 13:00,4.77,1.08
2018/1/14 14:00,4.26,0.79
2018/1/14 15:00,3.22,0.74
2018/1/14 16:00,1.63,0.96
2018/1/14 17:00,0.28,1.11
2018/1/14 18:00,0.01,0.85
2018/1/14 19:00,0,0.99
2018/1/14 20:00,0,0.94
2018/1/14 21:00,0,0.96
2018/1/14 22:00,0,0.9
2018/1/14 23:00,0,0.89
2018/1/15 00:00,0,0.96
2018/1/15 01:00,0,0.92
2018/1/15 02:00,0,0.59
2018/1/15 03:00,0,0.68
2018/1/15 04:00,0,1.89
2018/1/15 05:00,0,1.11
2018/1/15 06:00,0,0.62
2018/1/15 07:00,0.04,0.8
2018/1/15 08:00,0.48,0.74
2018/1/15 09:00,1.82,0.92
2018/1/15 10:00,1.65,1
2018/1/15 11:00,2.16,0.94
2018/1/15 12:00,3.03,0.84
2018/1/15 13:00,2.18,0.82
2018/1/15 14:00,1.68,0.98
2018/1/15 15:00,1.3,4.08
2018/1/15 16:00,0.37,1.17
2018/1/15 17:00,0.01,0.9
2018/1/15 18:00,0.01,1.07
2018/1/15 19:00,0,1.1
2018/1/15 20:00,0,0.97
2018/1/15 21:00,0,0.94
2018/1/15 22:00,0,0.86
2018/1/15 23:00,0,0.88
2018/1/16 00:00,0,0.72
2018/1/16 01:00,0,0.63
2018/1/16 02:00,0,0.63
2018/1/16 03:00,0,0.67
2018/1/16 04:00,0,0.66
2018/1/16 05:00,0,0.65
2018/1/16 06:00,0,0.63
2018/1/16 07:00,0.01,0.76
2018/1/16 08:00,0.05,0.64
2018/1/16 09:00,0.32,0.94
2018/1/16 10:00,0.44,1.57
2018/1/16 11:00,0.57,1.37
2018/1/16 12:00,0.61,1.26
2018/1/16 13:00,0.72,1.41
2018/1/16 14:00,0.91,1.3
2018/1/16 15:00,0.6,1.34
2018/1/16 16:00,0.23,1.48
2018/1/16 17:00,0,1.38
2018/1/16 18:00,0.01,1.53
2018/1/16 19:00,0.01,1.38
2018/1/16 20:00,0,1.4
2018/1/16 21:00,0,1.29
2018/1/16 22:00,0,0.79
2018/1/16 23:00,0,0.8
2018/1/17 00:00,0,0.75
2018/1/17 01:00,0,0.69
2018/1/17 02:00,0,0.8
2018/1/17 03:00,0,0.82
2018/1/17 04:00,0,0.7
2018/1/17 05:00,0,0.81
2018/1/17 06:00,0,0.85
2018/1/17 07:00,0.02,0.89
2018/1/17 08:00,1.93,1.43
2018/1/17 09:00,3.59,0.76
2018/1/17 10:00,4.58,0.77
2018/1/17 11:00,5.17,0.78
2018/1/17 12:00,5.32,0.72
2018/1/17 13:00,5.16,0.76
2018/1/17 14:00,4.58,0.75
2018/1/17 15:00,3.62,0.7
2018/1/17 16:00,1.97,0.69
2018/1/17 17:00,0.37,0.73
2018/1/17 18:00,0.01,1.46
2018/1/17 19:00,0,1.09
2018/1/17 20:00,0,1.03
2018/1/17 21:00,0,1.17
2018/1/17 22:00,0,0.78
2018/1/17 23:00,0,0.88
2018/1/18 00:00,0,0.61
2018/1/18 01:00,0,0.67
2018/1/18 02:00,0,0.63
2018/1/18 03:00,0,1.2
2018/1/18 04:00,0.01,3.98
2018/1/18 05:00,0,1.49
2018/1/18 06:00,0,0.69
2018/1/18 07:00,0.01,0.64
2018/1/18 08:00,0.17,0.9
2018/1/18 09:00,0.48,0.83
2018/1/18 10:00,0.62,0.94
2018/1/18 11:00,1.19,1.12
2018/1/18 12:00,2.61,1.13
2018/1/18 13:00,2.48,1.03
2018/1/18 14:00,1.5,1.03
2018/1/18 15:00,1.22,1.01
2018/1/18 16:00,0.54,1.12
2018/1/18 17:00,0.03,1.06
2018/1/18 18:00,0.01,1.24
2018/1/18 19:00,0,1.02
2018/1/18 20:00,0,0.96
2018/1/18 21:00,0,0.92
2018/1/18 22:00,0,1.02
2018/1/18 23:00,0,0.99
2018/1/19 00:00,0,0.95
2018/1/19 01:00,0,0.98
2018/1/19 02:00,0,0.98
2018/1/19 03:00,0,0.94
2018/1/19 04:00,0,0.69
2018/1/19 05:00,0,0.64
2018/1/19 06:00,0,0.67
2018/1/19 07:00,0.01,0.62
2018/1/19 08:00,0.14,0.64
2018/1/19 09:00,0.52,0.76
2018/1/19 10:00,0.93,0.93
2018/1/19 11:00,0.8,1.12
2018/1/19 12:00,0.91,1.1
2018/1/19 13:00,1.07,1.09
2018/1/19 14:00,1.53,1.17
2018/1/19 15:00,0.87,1.09
2018/1/19 16:00,0.37,3.28
2018/1/19 17:00,0.04,1.7
2018/1/19 18:00,0.01,1.14
2018/1/19 19:00,0.01,1.03
2018/1/19 20:00,0.01,1.03
2018/1/19 21:00,0.01,0.88
2018/1/19 22:00,0.01,0.87
2018/1/19 23:00,0.01,0.88
2018/1/20 00:00,0,0.87
2018/1/20 01:00,0,0.82
2018/1/20 02:00,0,0.74
2018/1/20 03:00,0,0.57
2018/1/20 04:00,0,0.54
2018/1/20 05:00,0,0.5
2018/1/20 06:00,0,0.5
2018/1/20 07:00,0.01,0.51
2018/1/20 08:00,0.15,0.53
2018/1/20 09:00,0.59,1.1
2018/1/20 10:00,0.84,3.15
2018/1/20 11:00,1.29,1.09
2018/1/20 12:00,4.03,1.53
2018/1/20 13:00,2.43,2.6
2018/1/20 14:00,0.97,1.22
2018/1/20 15:00,0.64,3
2018/1/20 16:00,0.25,2.29
2018/1/20 17:00,0.01,1.51
2018/1/20 18:00,0.01,1.66
2018/1/20 19:00,0,1.32
2018/1/20 20:00,0,1.76
2018/1/20 21:00,0,1.5
2018/1/20 22:00,0,1.05
2018/1/20 23:00,0,0.88
2018/1/21 00:00,0,0.51
2018/1/21 01:00,0,0.49
2018/1/21 02:00,0,0.47
2018/1/21 03:00,0,0.5
2018/1/21 04:00,0,0.51
2018/1/21 05:00,0,0.94
2018/1/21 06:00,0,0.49
2018/1/21 07:00,0.01,0.53
2018/1/21 08:00,0.03,0.55
2018/1/21 09:00,0.06,1.04
2018/1/21 10:00,0.14,1.66
2018/1/21 11:00,0.38,1.42
2018/1/21 12:00,0.74,1.19
2018/1/21 13:00,0.51,1.74
2018/1/21 14:00,1.13,1.64
2018/1/21 15:00,0.43,2.22
2018/1/21 16:00,0.11,3.5
2018/1/21 17:00,0.07,2.29
2018/1/21 18:00,0.01,2.06
2018/1/21 19:00,0,1.13
2018/1/21 20:00,0,0.77
2018/1/21 21:00,0,0.75
2018/1/21 22:00,0,0.77
2018/1/21 23:00,0,0.67
2018/1/22 00:00,0,0.49
2018/1/22 01:00,0,0.48
2018/1/22 02:00,0,0.48
2018/1/22 03:00,0,0.5
2018/1/22 04:00,0,3.28
2018/1/22 05:00,0,0.91
2018/1/22 06:00,0,0.5
2018/1/22 07:00,0.05,0.63
2018/1/22 08:00,1.66,0.85
2018/1/22 09:00,3.25,0.75
2018/1/22 10:00,4.21,0.81
2018/1/22 11:00,4.81,0.57
2018/1/22 12:00,5,0.59
2018/1/22 13:00,4.48,0.52
2018/1/22 14:00,4.43,0.56
2018/1/22 15:00,3.54,0.57
2018/1/22 16:00,2.06,0.55
2018/1/22 17:00,0.48,0.49
2018/1/22 18:00,0.01,0.83
2018/1/22 19:00,0,1.21
2018/1/22 20:00,0,1.05
2018/1/22 21:00,0,1.08
2018/1/22 22:00,0,0.94
2018/1/22 23:00,0,0.58
2018/1/23 00:00,0,0.59
2018/1/23 01:00,0,0.65
2018/1/23 02:00,0,0.61
2018/1/23 03:00,0,0.6
2018/1/23 04:00,0,3.46
2018/1/23 05:00,0,0.97
2018/1/23 06:00,0,0.61
2018/1/23 07:00,0.03,0.7
2018/1/23 08:00,1.75,0.86
2018/1/23 09:00,3.05,1.02
2018/1/23 10:00,3.99,0.74
2018/1/23 11:00,4.35,0.66
2018/1/23 12:00,4.78,0.64
2018/1/23 13:00,4.24,0.56
2018/1/23 14:00,4.23,0.58
2018/1/23 15:00,2.56,0.58
2018/1/23 16:00,1.51,0.58
2018/1/23 17:00,0.25,0.55
2018/1/23 18:00,0.02,0.63
2018/1/23 19:00,0,0.69
2018/1/23 20:00,0,1.18
2018/1/23 21:00,0,1.09
2018/1/23 22:00,0,0.84
2018/1/23 23:00,0,0.53
2018/1/24 00:00,0,0.56
2018/1/24 01:00,0,0.63
2018/1/24 02:00,0,0.6
2018/1/24 03:00,0,1.13
2018/1/24 04:00,0.01,3.81
2018/1/24 05:00,0,1.53
2018/1/24 06:00,0,0.77
2018/1/24 07:00,0.08,0.76
2018/1/24 08:00,1.73,0.51
2018/1/24 09:00,3.2,0.51
2018/1/24 10:00,4.12,0.55
2018/1/24 11:00,4.62,0.55
2018/1/24 12:00,4.63,0.55
2018/1/24 13:00,4.43,0.52
2018/1/24 14:00,4.27,0.77
2018/1/24 15:00,3.34,0.6
2018/1/24 16:00,2,0.54
2018/1/24 17:00,0.43,0.49
2018/1/24 18:00,0.01,0.61
2018/1/24 19:00,0,0.97
2018/1/24 20:00,0,0.91
2018/1/24 21:00,0,0.99
2018/1/24 22:00,0,0.88
2018/1/24 23:00,0,0.87
2018/1/25 00:00,0,0.86
2018/1/25 01:00,0,0.64
2018/1/25 02:00,0,0.55
2018/1/25 03:00,0,3.35
2018/1/25 04:00,0.01,3.91
2018/1/25 05:00,0,2.17
2018/1/25 06:00,0,0.9
2018/1/25 07:00,0.09,0.84
2018/1/25 08:00,1.37,0.56
2018/1/25 09:00,2.83,0.77
2018/1/25 10:00,3.73,0.63
2018/1/25 11:00,4.56,0.5
2018/1/25 12:00,4.56,0.55
2018/1/25 13:00,4.84,0.57
2018/1/25 14:00,3.86,0.63
2018/1/25 15:00,2.19,0.52
2018/1/25 16:00,0.77,0.53
2018/1/25 17:00,0.13,0.5
2018/1/25 18:00,0.01,0.6
2018/1/25 19:00,0.01,0.57
2018/1/25 20:00,0,0.52
2018/1/25 21:00,0,0.49
2018/1/25 22:00,0,0.92
2018/1/25 23:00,0,0.87
2018/1/26 00:00,0,0.74
2018/1/26 01:00,0,0.55
2018/1/26 02:00,0,0.52
2018/1/26 03:00,0,0.59
2018/1/26 04:00,0.01,3.78
2018/1/26 05:00,0,1.04
2018/1/26 06:00,0,0.54
2018/1/26 07:00,0.01,0.73
2018/1/26 08:00,0.13,0.63
2018/1/26 09:00,0.23,0.65
2018/1/26 10:00,0.6,0.6
2018/1/26 11:00,0.79,0.49
2018/1/26 12:00,0.78,0.49
2018/1/26 13:00,0.8,0.51
2018/1/26 14:00,1.28,0.52
2018/1/26 15:00,0.2,0.45
2018/1/26 16:00,0.1,0.5
2018/1/26 17:00,0,0.99
2018/1/26 18:00,0.01,0.91
2018/1/26 19:00,0.01,0.87
2018/1/26 20:00,0.01,0.93
2018/1/26 21:00,0,0.89
2018/1/26 22:00,0,0.62
2018/1/26 23:00,0,0.47
2018/1/27 00:00,0,0.47
2018/1/27 01:00,0,0.45
2018/1/27 02:00,0,0.43
2018/1/27 03:00,0,0.48
2018/1/27 04:00,0,3.42
2018/1/27 05:00,0,0.71
2018/1/27 06:00,0,0.5
2018/1/27 07:00,0.01,0.61
2018/1/27 08:00,0.14,0.59
2018/1/27 09:00,0.27,0.83
2018/1/27 10:00,0.5,1.47
2018/1/27 11:00,0.98,0.96
2018/1/27 12:00,0.86,0.5
2018/1/27 13:00,1.43,0.51
2018/1/27 14:00,2.51,0.56
2018/1/27 15:00,1.54,0.54
2018/1/27 16:00,0.74,0.47
2018/1/27 17:00,0.08,0.52
2018/1/27 18:00,0.01,0.52
2018/1/27 19:00,0,0.91
2018/1/27 20:00,0,0.98
2018/1/27 21:00,0,1.06
2018/1/27 22:00,0,0.87
2018/1/27 23:00,0,1.05
2018/1/28 00:00,0,0.48
2018/1/28 01:00,0,1.28
2018/1/28 02:00,0,3.75
2018/1/28 03:00,0,3.78
2018/1/28 04:00,0,3.75
2018/1/28 05:00,0,1.51
2018/1/28 06:00,0,0.55
2018/1/28 07:00,0.06,0.67
2018/1/28 08:00,1.42,0.7
2018/1/28 09:00,0.86,1.36
2018/1/28 10:00,2.54,2.91
2018/1/28 11:00,4.52,2.04
2018/1/28 12:00,4.75,3.11
2018/1/28 13:00,4.62,0.56
2018/1/28 14:00,4.18,0.53
2018/1/28 15:00,3.38,0.5
2018/1/28 16:00,2.08,0.82
2018/1/28 17:00,0.5,1.07
2018/1/28 18:00,0.01,2.23
2018/1/28 19:00,0,1.26
2018/1/28 20:00,0,2
2018/1/28 21:00,0,1.61
2018/1/28 22:00,0,0.69
2018/1/28 23:00,0,0.61
2018/1/29 00:00,0,0.78
2018/1/29 01:00,0,0.6
2018/1/29 02:00,0,0.63
2018/1/29 03:00,0,0.68
2018/1/29 04:00,0.01,3.97
2018/1/29 05:00,0,1.11
2018/1/29 06:00,0,0.7
2018/1/29 07:00,0.11,0.81
2018/1/29 08:00,1.76,0.83
2018/1/29 09:00,3.24,0.71
2018/1/29 10:00,4.23,0.58
2018/1/29 11:00,4.77,0.6
2018/1/29 12:00,4.91,0.58
2018/1/29 13:00,4.77,0.56
2018/1/29 14:00,4.35,0.6
2018/1/29 15:00,3.51,0.54
2018/1/29 16:00,2.15,0.56
2018/1/29 17:00,0.53,0.68
2018/1/29 18:00,0.01,1.18
2018/1/29 19:00,0,1.15
2018/1/29 20:00,0,1.03
2018/1/29 21:00,0,0.82
2018/1/29 22:00,0,0.63
2018/1/29 23:00,0,0.61
2018/1/30 00:00,0,0.57
2018/1/30 01:00,0,0.61
2018/1/30 02:00,0,0.61
2018/1/30 03:00,0,0.64
2018/1/30 04:00,0,3.36
2018/1/30 05:00,0,0.96
2018/1/30 06:00,0,0.71
2018/1/30 07:00,0.11,0.76
2018/1/30 08:00,1.77,0.65
2018/1/30 09:00,3.27,0.52
2018/1/30 10:00,4.25,0.53
2018/1/30 11:00,4.81,0.53
2018/1/30 12:00,5.04,0.53
2018/1/30 13:00,4.66,0.5
2018/1/30 14:00,3.43,0.51
2018/1/30 15:00,2.83,0.52
2018/1/30 16:00,1.3,0.51
2018/1/30 17:00,0.27,0.63
2018/1/30 18:00,0.01,0.61
2018/1/30 19:00,0,0.57
2018/1/30 20:00,0,0.48
2018/1/30 21:00,0,1.03
2018/1/30 22:00,0,1.06
2018/1/30 23:00,0,0.69
2018/1/31 00:00,0,0.55
2018/1/31 01:00,0,0.55
2018/1/31 02:00,0,0.57
2018/1/31 03:00,0,0.99
2018/1/31 04:00,0.01,3.87
2018/1/31 05:00,0,1.4
2018/1/31 06:00,0,0.57
2018/1/31 07:00,0.02,0.63
2018/1/31 08:00,0.37,0.75
2018/1/31 09:00,1.4,0.65
2018/1/31 10:00,4.33,0.66
2018/1/31 11:00,4.85,0.53
2018/1/31 12:00,4.86,0.53
2018/1/31 13:00,4.37,0.56
2018/1/31 14:00,4.21,0.56
2018/1/31 15:00,3.54,0.54
2018/1/31 16:00,1.85,0.49
2018/1/31 17:00,0.47,0.52
2018/1/31 18:00,0.01,1.09
2018/1/31 19:00,0,1.08
2018/1/31 20:00,0,1.03
2018/1/31 21:00,0,1.01
2018/1/31 22:00,0,3.18
2018/1/31 23:00,0,1.37
2018/2/1 00:00,0,0.5
2018/2/1 01:00,0,0.51
2018/2/1 02:00,0,0.53
2018/2/1 03:00,0,0.97
2018/2/1 04:00,0.01,3.78
2018/2/1 05:00,0,1.38
2018/2/1 06:00,0,0.57
2018/2/1 07:00,0.05,0.63
2018/2/1 08:00,0.66,0.65
2018/2/1 09:00,1.58,0.53
2018/2/1 10:00,3.37,0.59
2018/2/1 11:00,2.32,0.53
2018/2/1 12:00,2.61,0.53
2018/2/1 13:00,3.44,0.5
2018/2/1 14:00,2.48,0.52
2018/2/1 15:00,1.82,0.53
2018/2/1 16:00,1.21,0.52
2018/2/1 17:00,0.22,0.47
2018/2/1 18:00,0.01,0.49
2018/2/1 19:00,0,0.51
2018/2/1 20:00,0,0.51
2018/2/1 21:00,0,0.56
2018/2/1 22:00,0,0.84
2018/2/1 23:00,0,0.82
2018/2/2 00:00,0,0.87
2018/2/2 01:00,0,0.87
2018/2/2 02:00,0,0.69
2018/2/2 03:00,0,0.55
2018/2/2 04:00,0,3.33
2018/2/2 05:00,0,0.92
2018/2/2 06:00,0,0.65
2018/2/2 07:00,0.03,0.66
